Date,Elasped Time (hrs),A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
1/24/11 19:37,5179.17,0.994455856,0.99704488,1.004668529,1.007411382,1.001278046,0.996426926,0.999375812,0.994286217,1.006052526,1.000437718,1.002994968,1.004880141,1.008177754,1.006996429,0.992014658,0.998748526,1.003377722,0.99345304,0.99702875,0.998225752,0.997424506,0.995856444,0.992826143,1.000006827,0.990394343,0.999594686,0.997241004,0.994402366,0.988804711,1.008777916,1.005724804,0.998549283,1.007131859,1.0007025,1.00068699,0.997930395,0.9987643,0.9960673,1.003572561,1.00254113,1.001035704,0.999760964,0.999634409,1.005063067,0.994200719,1.000395479,0.994716986,0.994879368,0.994114816,0.995501106,0.999120467,1.001725587,1.000853377,1.000468411,1.005707402,0.997992717,0.992428554,0.997830771,1.006804483,1.002919877,1.006738943,1.005097929,1.002968367,1.004241235,1.001060652,1.004878306,0.999692794,0.994171038,0.988520153,0.992477324,1.001572211,0.985195729,0.997442189,0.995877138,0.995816851,0.995851909,0.992806041,1.002751517,0.995929142,0.998580664,0.996167228,0.992587557,0.992103849,0.989546838,0.996859644,1.003356979,0.992187041,0.996609808,0.996407222,0.992523734,0.993928787,0.990219393,0.992741755,0.995170831,0.992405121,0.993388787,0.997052496,0.99802961,0.996002458,0.994309011,0.99581325,0.99607902,0.99567353,0.996105213,0.992128951,1.001938207,0.998164843,0.995962871,0.990956825,0.996903296,1.006626601,1.000674029,1.006148134,1.001932747,0.99820344,1.003597584,0.996399929,1.004645737,1.002008413,1.005333233,0.993880276,1.004257746,1.002820827,1.000498661,1.002718358,0.997909932,0.995715765,1.008735627,0.997966227,0.998782548,0.998379912,0.994153255,1.000734444,0.996059713,0.99413268,0.999653133,0.996376507,0.992832276,0.995486339,1.003311368,0.994104753,1.001385822,1.002450749,0.996600072,0.997669649,0.99978288,0.998190869,0.999320883,1.002668024,1.003512748,1.000770535,1.00169735,0.993674554,0.994119017,1.003122378,0.998561918,1.00731576,0.994961671,0.999285547,0.997751457,0.997435405,0.999781726,1.004839675,1.004842681,1.001891916,0.996608068,1.001227418,1.005709456,1.007967921,1.007190507,1.008132442,1.003744235,1.000625007,1.000443703,1.000983099,0.998940503,1.000046422,1.003450794,1.002807941,0.99993418,1.001662101,0.99611146,1.004104965,0.999972911,0.997301795,1.002914164,1.000424541,0.996471435,0.993492661,1.008572412,0.999105797,0.998866331,0.997443541,0.9917403,1.002490457,1.001091403,1.001068185,0.99592167,1.004080247,0.997779099,0.99166301,0.997352991
1/24/11 20:47,5180.34,0.992272246,0.987406082,0.99838584,0.997915396,1.006688152,0.995127628,1.000325735,1.000557217,1.007215246,0.994795933,1.005154199,1.001175013,1.007405981,1.010459034,0.999510833,0.999220645,1.004311876,0.998384046,1.004047333,1.000857376,0.999196979,0.996371354,0.993386149,0.995410752,0.99766799,0.9990493,0.998503055,0.995933643,0.995719479,1.005463243,1.003555145,0.997682608,1.001368318,1.004818118,0.995815888,1.001673971,0.996714429,0.996180056,0.996105478,0.997617441,0.997284929,0.998692572,0.998277406,1.00264204,0.996646801,1.001393301,0.992889984,0.994055531,0.992336513,0.995492804,1.000831054,0.997992216,0.997697521,1.004184986,0.997782763,0.99779223,0.990612667,0.997842377,0.991515845,0.991878261,0.998313221,0.998691288,0.99712246,0.994350749,0.993360215,0.999180778,0.992287384,0.99037637,0.990873167,0.989971781,0.998822924,0.984187595,1.00014878,0.990796936,0.991257084,0.991488109,0.998389457,1.000996245,0.995499826,0.999081445,0.98866598,0.990486841,0.989107082,0.991197078,0.99469554,0.997514341,0.99023378,0.99944683,0.988884177,0.998967149,0.991318418,0.990555599,0.991807852,0.997680089,0.990944197,0.996796784,0.99854057,1.000218096,0.994521096,0.994331606,0.997614758,0.995460615,0.990679796,0.992938936,0.991540306,1.00097073,0.994413489,0.988555921,0.989954691,0.996631047,0.997157452,0.99326096,0.995068102,0.997778186,0.993493292,0.997063459,0.99482399,1.00252688,1.005575688,1.003470209,0.999258426,0.999310531,1.003984721,0.995648037,1.003259601,1.002206819,0.997376692,1.00943403,1.001179164,0.996020469,1.000028629,0.997699993,0.997307909,0.997814789,0.998081902,0.995184879,0.990580307,0.99992163,0.994445147,1.004542961,0.991286602,1.002237405,1.001334289,1.000099021,0.995012367,0.999966323,0.994679747,0.997189209,1.001472989,0.999398704,0.999167086,0.994589918,0.994002131,0.998803751,1.000065991,0.997081947,0.99849766,0.991675392,1.00336392,0.99328988,0.99700401,0.992924475,0.994228463,0.992915266,0.994628235,0.994936825,0.987925855,0.990770279,0.996810444,0.99434909,0.997657541,1.000744746,0.992624027,0.988682306,0.995592712,0.990438233,0.997988266,0.999409531,1.006919078,0.997796942,0.998814942,0.99751818,1.007386669,1.005290508,1.002278478,1.000429057,0.996359595,0.994662881,0.996418008,1.007482939,0.997811166,0.997672283,0.996091228,0.994706793,1.002932046,0.996742957,0.996985342,0.99578141,1.000721131,0.991656441,1.000047296,0.99626216
1/24/11 21:58,5181.51,0.995621704,0.993661234,1.003683571,1.0027814,1.00344842,1.000909966,1.003155845,0.993727005,1.000560288,0.993715656,0.99875418,1.004040662,1.006891924,1.005967551,0.991474016,0.997527675,1.004884224,0.997917659,0.996144723,0.993639639,0.992871597,0.992814517,0.995211504,0.995738839,0.988409999,0.994502449,0.995095234,0.998622883,0.992935315,1.005996239,1.004016501,0.998476994,1.000666694,0.999768537,0.992857991,0.995115818,0.996487477,0.997984137,0.997898731,0.99846391,1.00213869,1.002585253,0.999488741,1.000156176,0.997703326,1.000529281,1.000525269,1.00274915,0.997476385,0.998389311,1.008502409,1.004347178,1.005807723,1.001613754,1.004859087,0.99506205,0.99486027,0.998665699,1.001821926,0.997992552,1.003536837,1.004716804,0.99594396,0.994075561,0.997668752,0.998743742,0.996759325,0.994513823,0.985299621,0.987896031,0.999725976,0.988087402,0.997723872,0.987007753,0.989998939,0.994436235,0.991811517,0.996882468,0.992628632,0.99098989,0.993463877,0.987363488,0.992614834,0.986533206,0.995480748,1.002024998,0.987600811,0.992105544,0.993568329,0.997120832,0.987117103,0.987194896,0.988482302,0.989605114,0.98870445,0.989980528,0.993683689,0.994739133,0.991101066,0.992777788,1.001365733,0.995043317,0.988315234,0.994494477,0.992141374,1.001905849,0.999687041,0.994341944,0.994619469,1.000587572,0.999963101,0.998266606,0.995297677,1.007063906,0.998960022,1.001225029,1.002504714,1.000264914,1.006041101,0.998432602,0.995729197,1.00394363,1.000019324,0.992203855,1.000419349,0.997589014,0.996917179,0.999773397,0.998162827,1.000373748,1.003699866,0.991519594,0.997996809,0.994900927,0.999483319,0.99730253,0.990303989,0.997594646,0.994568121,1.003481908,0.988853899,0.99861602,0.999072892,1.00167247,0.993730315,0.998746809,0.994203554,0.996495574,0.995643557,1.002054341,1.00358185,1.001954755,1.00129837,0.997355395,1.002385555,1.002750895,1.010304287,0.998327864,1.007684645,1.001179832,1.001419445,0.997583174,1.003755443,0.997534041,0.996740506,0.999348064,0.998477744,0.997131621,1.001620858,1.000812784,1.002309199,1.00068972,0.99670905,0.992456172,0.996535832,0.989375869,0.994712624,1.000339834,0.996561623,0.998901342,0.99258326,0.997793781,0.995995785,1.00018119,0.998008531,1.001996659,0.994893979,0.991401488,0.994958932,1.000530259,1.002176593,0.992556988,0.991740198,0.992472575,0.996831653,0.998359504,0.999704103,0.989925644,1.003593389,0.995133996,0.995470083,0.998217953
1/24/11 23:08,5182.69,0.99374673,0.997795635,1.005227241,0.999864133,1.004245644,0.996865665,0.999398309,1.001679234,1.00554198,0.993813281,0.999682525,1.003326355,1.01067459,1.007750857,0.993341203,0.995628765,1.0023145,0.992382873,0.999577048,0.997093511,0.993291784,0.992576279,0.991728092,0.996506253,0.994670088,0.998627733,0.998909429,0.998167375,0.992196336,1.003088236,1.000286932,1.000963129,1.00228663,0.998784328,1.000264469,0.996916619,0.998585077,0.993168089,0.997858364,0.995563654,1.002111493,0.999392566,1.000519875,1.003222052,0.99323828,0.998365472,0.997575226,0.997737304,0.995868988,0.997289146,1.003274291,0.998132492,0.999534559,1.002404554,1.002687785,1.000322219,0.997280993,1.003469495,1.000101935,1.003739527,1.002447538,1.00552525,0.996568119,0.996245736,0.994201107,1.001258573,0.992147726,0.99173825,0.991504737,0.993344724,0.998991624,0.985203546,0.994038755,0.988076254,0.988976855,0.988184145,0.996894431,0.995689483,0.9978989,0.993509662,0.986479103,0.990968851,0.991774889,0.985715964,0.990017135,1.002726275,0.986677359,0.994403732,0.994234536,0.99159311,0.98910165,0.992038564,0.988768423,0.992771674,0.993304961,0.992627736,0.999088698,0.995592162,0.992480904,0.996516588,0.995057435,0.991788932,0.988356046,0.994053635,0.988960223,0.998148244,0.999061445,0.995771984,0.98818332,0.997893211,1.003265202,0.998692085,0.997143,1.002790851,1.000141987,0.997581461,0.995007424,0.998739293,1.000241066,0.998902603,0.997223969,0.998463092,0.99776225,0.995069849,0.997051324,0.998464652,0.995776052,1.004801998,0.999257039,0.99596982,1.000559442,0.995700044,0.998998094,0.997704656,0.994591654,0.9981969,0.995615511,0.994258285,0.994330001,1.001931,0.990650087,1.000825349,0.998331734,1.00161922,0.995569394,1.005394144,0.999852446,1.002255718,1.002319295,1.00719893,1.0079934,1.007227949,0.999822218,1.002238648,1.010449258,1.008591166,1.005974473,0.999986216,1.008842518,1.004736665,1.004450546,0.998593134,1.009033671,1.00060394,0.998416336,1.000591914,0.995996188,0.998975771,1.007100666,0.998491395,1.001064583,1.0038391,0.998006041,0.997642569,0.995985164,0.997011751,1.002511673,1.002171134,1.001415501,0.998364046,0.994936019,1.000574388,1.001643289,0.997061756,0.995057717,1.004383515,0.995941162,0.993635168,0.990994833,0.999723103,1.002973608,0.997642561,0.995928211,0.994176826,1.000364677,0.997037776,0.995166261,0.992712323,0.999160405,0.995347385,0.997018788,0.995059578
1/25/11 0:43,5184.28,0.986534457,0.997563704,1.009942321,0.997899251,1.000943843,1.000852362,0.997677768,0.994427325,0.998820348,0.990563559,0.997971457,0.996461576,1.007673198,1.003995329,0.990073869,0.996397214,0.999287894,0.995834432,0.992643707,0.995163499,0.990339129,0.993675916,0.988592055,0.996171246,0.990715711,1.002665279,0.999951281,0.996161799,0.995163595,1.011885941,1.004402413,1.006740868,1.004273867,1.006353757,1.002751417,1.001754598,0.995132551,0.999538344,0.999115306,1.000399667,1.001382841,1.004658168,1.004866593,1.003369888,1.000277784,1.00162951,0.995514637,1.001049177,0.999322745,0.997620541,1.000189695,0.995528131,1.000739998,1.002445222,0.997413537,0.994283558,0.990352832,0.995294632,0.999391766,0.999271155,0.997086843,1.00507391,0.998986711,0.993667209,0.996593103,0.997426997,0.992629879,0.994078538,0.9876955,0.990119921,0.99660166,0.983323997,0.991705048,0.985053491,0.988173326,0.991335055,0.992446409,0.9929081,0.99304088,0.997119178,0.986034406,0.990989383,0.988275617,0.98711585,0.990646004,0.999644043,0.992770498,0.998053796,1.000698344,0.999373805,0.996686716,0.999033662,0.995813536,0.998158482,0.998639715,0.998015898,0.997753473,0.99868746,0.996036031,0.996771245,1.002907348,1.001722021,0.993780382,0.996470822,0.998092759,1.003404051,0.997536366,0.992977852,0.987155739,0.998935306,1.002907674,0.99303104,0.993247052,0.99904246,0.998544598,1.002024881,0.990085928,0.99731677,0.997351226,0.998785614,0.994221602,0.997743032,0.997622594,0.992380822,1.002702957,0.995384895,0.996716662,1.006764906,0.999568973,1.00283641,1.00339518,1.003212583,1.005441705,1.004661999,1.005215409,1.002445789,0.999791104,1.001422797,0.999862281,1.008459147,0.992942225,1.00688217,1.002554864,0.999049093,0.995036945,1.006384948,0.998579371,0.998299926,1.001664799,1.002757329,1.007184437,1.000745126,1.003119127,0.995641853,1.002164275,0.995847272,1.0042435,0.990028709,0.999873569,1.001655828,0.992132608,0.999220109,1.003620659,0.997678984,0.998178836,0.994287583,0.99738656,0.997032456,1.00200077,0.998846018,1.000730467,1.001422461,0.994587852,0.994476141,0.991779336,0.996206652,0.997563677,0.996225677,0.994179662,0.996033951,0.991647499,0.99661775,0.999222726,1.001006829,0.993181469,0.998427238,0.995883329,0.987353601,0.990751879,1.002935821,1.000867865,0.992347524,0.998450621,0.99396155,0.997683145,0.992544305,0.999541167,0.992208095,1.002391309,0.994994393,0.995634213,0.996113478
1/31/11 18:17,5345.83,1.001804408,1.000427025,1.003247264,1.002319249,1.000999642,0.998246501,0.998928189,0.997806242,1.00297908,0.999092731,1.004507612,1.004736421,1.01646678,1.011583612,0.999211618,1.003899973,1.006395942,1.002274532,1.004646142,1.006147968,1.003228453,0.996624237,0.997741411,1.005030331,0.995117366,1.003570236,1.002053442,1.000982826,0.999401668,1.012519258,1.005339035,1.004371085,1.005834366,1.004838784,1.006350021,1.0030439,0.99786854,0.99714112,1.000474698,1.003050932,1.002337242,1.006900638,1.006884733,1.004953363,1.003862809,1.00476389,1.001199429,1.009894005,1.006798755,1.006662021,1.012373586,1.007169942,1.002375983,1.012592388,1.006211184,0.999031428,0.999718145,1.001655618,1.002145424,1.006732915,1.004457258,1.010180222,1.006450815,1.0033581,0.999779787,1.000621611,1.002480636,1.000564265,0.994707875,0.997368028,1.003650823,0.986775118,0.995150985,0.998136319,0.995287249,0.999965844,0.997376145,0.996930975,0.99593698,0.993952949,0.992359646,0.995166801,0.996069423,0.995218732,0.996781983,1.005819513,0.997868894,1.000864229,1.001273974,1.007007924,1.002065375,0.996789703,1.002597807,1.005711798,0.997649263,1.00146181,1.007088649,1.007271389,0.998586394,1.000649105,1.003262047,1.004212028,1.001942264,1.003420619,0.998990598,1.007607393,1.002802618,0.997308893,0.991892484,1.005928471,1.008771857,1.000351032,1.001178566,1.003138616,1.002339955,1.005541395,0.994221038,0.998328538,1.005214733,1.004374747,0.993884891,0.999781148,0.999238921,0.995922021,0.999241151,0.999151497,0.999282271,1.004230393,0.997692147,1.00364779,1.007399741,0.998348252,0.997505688,0.999667844,0.998119656,1.000107944,0.996369031,0.999361724,0.998813956,1.008986758,0.994445806,1.004308342,1.001170504,1.001101416,1.001094138,1.002228112,0.997788049,1.003144366,0.999987721,1.002783222,1.004335909,1.00422937,0.996218306,1.000869318,1.001998535,0.999819764,1.005373773,0.995681359,1.006419288,1.002130732,0.99873576,1.005400108,1.005683778,1.008331164,0.998634344,1.000761009,1.005434489,1.012664469,1.010472909,1.007605103,1.009897049,1.009601407,1.00776982,1.000132399,1.007644409,1.001228156,1.004326902,1.009008231,1.006301718,1.003377341,1.005508991,1.000748371,1.001997643,1.008882065,1.003088444,1.007957614,0.998001926,1.002245518,1.000436269,1.006381373,1.005775461,1.002259424,0.999258543,0.997101674,1.007370547,1.003453743,1.003947314,0.999750436,1.006630851,0.994530853,1.00256136,1.004339656
2/7/11 18:12,5513.75,1.005302379,0.998488793,1.004132664,1.003746656,1.007034042,1.000043243,1.001809514,0.998273123,1.003675221,1.001488339,1.003050084,1.012153093,1.018777051,1.010645215,0.999970602,1.003700521,1.009391798,0.998257718,0.999403073,1.002905428,1.000739143,0.999185334,1.002676259,0.994813201,0.998062516,1.000191678,1.001346061,1.001698521,0.993650692,1.004358779,1.00558064,1.00639083,1.003915478,1.003097662,1.0005383,1.002232088,1.001107338,1.001829421,1.002593542,1.003152082,1.005730601,1.003499129,1.002254633,1.00453607,0.99697358,0.999099842,0.99726258,1.001459891,0.999128581,1.005307415,0.998880323,1.000393929,1.003832808,0.999867276,1.004029002,1.000684804,0.995387738,0.995034447,0.996288848,0.999883217,1.001335616,1.001889507,1.002142161,0.994928684,0.994516849,0.993511434,0.998590197,0.992474875,0.987133185,0.988693025,0.997845401,0.98165199,0.988744387,0.985448354,0.987247317,0.994417121,0.991079573,1.000182866,0.992473221,0.990064838,0.991988219,0.994397818,0.997376837,0.992413584,0.998280853,1.007489579,0.991626386,1.004195433,1.000789949,1.001089804,0.996603598,1.002294035,0.997790295,1.001684621,1.00026853,0.998366751,1.002527446,1.00309776,1.000576243,1.002043969,1.004939239,0.994460741,0.999793354,0.999518502,0.997963241,1.004480122,0.999179984,0.995784635,0.991937466,1.003749384,1.003727303,0.995459413,0.995786404,1.001275221,1.001596936,0.995173085,0.998906849,0.999502422,1.006189872,1.001812273,0.997361207,1.001725688,0.99749473,0.997866002,1.005460201,1.004228108,0.997635683,1.012404587,1.003275545,1.000611236,1.004050995,0.99993615,1.004347108,1.005116071,1.000245531,1.003360418,1.002050744,1.00191216,0.998163279,1.012435651,0.998860534,1.006290589,1.002649077,1.002066936,1.005645015,1.006147649,1.000021317,1.000051234,1.003715473,0.999992342,1.004480766,1.002270698,0.996943516,0.99734351,1.005688717,0.99486441,1.009035309,0.991752261,1.003487879,0.997333524,1.002891218,0.998404129,0.999042633,0.997265174,0.997823121,0.995989046,0.998340694,0.998626887,1.000026502,0.997526933,1.00302654,1.002649184,1.000857602,0.991204258,0.997061097,0.996142142,1.000308231,1.003306824,0.997222625,0.994602606,0.999218915,0.994775536,0.998118405,1.000437308,0.997607465,1.003677102,0.992807788,0.990342423,0.994360828,1.004378779,1.002136531,0.995033629,0.998466251,0.990469751,0.998260324,0.99638775,1.004267657,0.994903703,1.001343303,0.998219139,1.002870986,1.005062121
2/15/11 0:27,5688.00,1.003331142,0.998769839,1.001522379,1.000605067,1.002624981,0.999219774,1.000419335,1.000283152,1.000900084,0.999363088,0.99749912,1.005627499,1.010847072,1.007775439,0.994187802,0.997774196,1.004467461,0.993667256,0.997148697,1.001622846,1.000240632,0.992147324,0.995682306,0.997480169,0.995044049,1.002633027,0.999657081,0.999045912,0.995234826,1.008527173,1.010080163,1.00239201,1.009351574,1.004840188,1.004183513,1.002346232,1.000161947,1.004738171,1.001250593,1.006291653,1.004328749,1.0077968,1.009229578,1.005377942,1.002571033,1.004151772,0.997735857,1.00107395,1.000549584,1.003387049,1.010508721,1.001089512,1.001653734,1.008432181,1.004189583,1.001812584,0.996876418,1.006202443,0.999054027,0.996961483,0.998860674,1.001073048,1.002188874,0.999023413,0.997498671,1.002197314,0.996513301,0.993087645,0.984940663,0.992920131,1.002632677,0.983742169,0.995814016,0.991735353,0.994335277,0.993846952,0.994172932,0.999869848,0.996823087,0.995950549,0.993444094,0.990456829,0.99044093,0.987943004,0.998269863,1.00007128,0.989811407,0.995302417,0.992211355,0.998838127,0.993526503,0.993752225,0.99769363,1.000514272,1.003175956,0.999091931,1.009909056,1.005986728,1.000978884,1.003243471,1.00586836,1.000013806,0.99946291,0.999253815,0.999600843,1.004484094,0.996965751,0.996929196,0.987889313,0.999143223,1.005851232,0.997691978,0.999751837,1.000984515,0.999367279,1.003314509,0.997671172,0.997875214,1.006587272,1.000161388,0.994415899,1.006533672,1.007479621,0.997102495,1.005895032,1.004532424,1.001402485,1.007366287,1.004937486,1.008443488,1.010414151,1.000314447,1.007803907,1.004306246,1.000495612,1.003762494,0.998153521,1.001032465,1.002136518,1.010161289,0.99773367,1.006460484,1.009246199,1.000439951,0.99990275,1.008791867,1.007620183,0.997844875,0.999198815,1.004762233,1.007905232,1.007892028,1.003274039,1.002337564,1.004796865,0.998885426,1.003199648,0.988939603,1.003297043,0.999022548,1.000231721,0.997312224,1.00505644,1.003721342,0.997785114,0.998920525,0.995288342,0.994506001,1.004436802,1.002930223,1.004237238,1.002178791,1.001058251,0.995444834,0.996730072,0.993272734,0.99400729,0.997812942,0.998279842,0.994772147,0.994574406,0.998672874,0.997079187,1.002438941,0.994541545,1.00337332,0.993828584,0.99020322,0.993183289,1.002170648,1.005954212,0.998540664,0.993699626,0.993908002,0.998274682,0.998018773,1.000545629,0.998051283,1.003675818,0.9910225,0.995494413,1.002406848
2/21/11 23:36,5855.15,0.996265716,0.997677643,1.000883611,1.00457099,1.001526532,0.998983009,1.002214886,0.994033291,1.002464893,0.997497103,1.000940772,1.002148002,1.009863587,1.004450571,1.001180016,1.003861602,1.00770398,0.999738192,1.003267913,1.002518539,1.002158481,1.000834291,0.999729694,1.001255278,1.000549406,1.005314774,0.99936376,1.001692569,0.99350115,1.00842662,1.010244208,1.002847923,1.008385003,1.006497057,1.003072962,1.00415826,0.993287815,0.996857246,0.999053861,0.997903233,1.004378499,1.002384652,1.003437165,1.002903973,1.000023576,1.000132975,0.999597212,1.001802578,0.997147659,1.00423388,1.003683704,0.999341622,1.000913128,0.99936735,0.999343011,1.000783301,0.995051436,1.003882144,0.997856616,1.001721536,0.994893465,1.006193143,0.997840176,0.995898174,0.997200151,0.999344404,0.996353774,0.998831504,0.994999588,0.996497718,0.998805207,0.992404579,0.997738585,0.993924503,0.996268672,0.991742364,0.996526356,0.997511951,0.994112727,1.000043835,0.996360407,0.996410096,0.995726976,0.988995167,0.993761262,1.002579014,0.990362774,1.002221604,0.998832786,0.998681243,0.995733981,0.992798698,0.995890998,0.999327463,0.996847426,0.996084442,0.998313397,1.000294068,0.991778229,1.000393789,0.996919973,0.992232076,0.998269059,0.994077512,0.992054008,0.999012331,1.003596202,1.000014231,0.993492151,1.001697405,1.003322415,0.997394817,1.002737558,1.010175227,1.005138092,1.005127891,0.998782744,1.003117298,1.001292506,1.002060228,0.996850027,0.999919884,1.000263731,0.992042704,1.00284277,1.002103353,0.995205558,1.006098383,1.00420199,1.001739152,1.001186877,1.000425577,1.002031728,1.000072591,0.996992844,0.998175282,0.99607792,0.996490754,0.99641666,1.001870935,0.990647674,1.001828013,0.997667677,0.999453394,1.001400017,1.003531104,0.997769959,0.998094998,1.002669656,1.004412478,1.003806327,0.997056716,0.992847488,0.995772135,0.995835283,0.994406715,1.006018515,0.989959547,1.000429229,0.996633651,0.995382643,0.992239173,1.004396593,0.995533176,0.990866106,0.989849736,0.994492881,0.9949695,0.999540958,0.998722054,1.004640132,1.00055837,1.001533929,0.99123267,0.994629729,0.997164888,1.000668896,0.996948588,1.002542359,1.002616093,1.002660962,1.001502644,1.004447508,1.001449612,1.00580125,1.006508787,1.002469594,0.996692294,1.001123236,1.003563542,1.000447864,1.002117694,0.99832703,0.996874613,1.00035467,1.00175267,0.999495028,0.997429064,1.001395529,0.992063565,0.999332292,1.003098419
3/1/11 17:54,6041.46,1.000813606,0.999989712,1.005102579,1.002335274,1.007360902,1.003264064,1.00046779,0.997498199,1.001838809,0.999423495,1.001144022,1.002143923,1.00860586,1.006524617,0.999631249,1.00409103,1.000499195,0.997799972,1.000517699,1.004121618,1.001991114,0.994981385,0.998413629,1.002109074,0.995968165,1.006310954,1.008239873,1.005335476,1.001702899,1.010685194,1.007426356,1.011245985,1.008464855,1.005910322,1.007453255,1.005964894,1.003434458,1.000299737,1.00152659,1.001806113,1.01024265,1.007066938,1.005581658,1.010107687,1.004850659,1.003004656,0.998003373,1.003298451,0.999490997,1.001049913,1.007109153,1.004122169,1.005743481,1.00425773,1.00067318,1.002166409,0.998467397,1.00457027,0.999934143,1.004987042,1.001515642,1.006645268,1.000855336,0.999691835,0.996095693,0.997777839,0.993856987,0.996211477,0.992022916,0.987309456,1.001948865,0.98450542,0.99373959,0.991382962,0.992878812,0.997089004,0.998400575,1.001713173,0.997346217,0.997934432,0.992371435,0.991489651,0.998665216,0.999064417,1.002230328,1.006934244,0.995830489,1.003462491,0.997270067,1.008380162,1.000848518,0.995715985,0.99831355,1.000549501,0.999823684,1.00197237,1.004013995,1.003116209,0.99853567,1.000963696,1.006294468,1.005083565,0.998740164,1.000469916,1.000122496,1.004094195,1.003978013,0.996706489,0.988136015,0.999545422,1.000649171,0.996644203,0.99680241,1.006400559,1.000398541,1.002967511,0.9971417,1.003516134,1.001335639,0.995669701,0.994138035,1.005259501,1.0056768,0.99933991,1.006788494,1.002639869,0.999939354,1.007878298,1.00856536,1.006878139,1.008095731,0.999665162,1.004611739,1.008587021,1.001226697,1.007882132,1.0005459,1.004292313,0.998133904,1.015562112,0.993925045,1.008207697,1.005016133,1.005469021,1.003193872,1.008654107,1.00807355,1.0035797,0.998489098,1.00589616,1.01174637,1.001137753,0.997783686,1.000036289,1.002205437,0.997726315,1.009940379,0.990149334,1.008376544,1.002927592,1.001666337,0.997957751,1.001304071,0.999380352,1.000024188,0.996769611,0.995143807,0.998035372,1.009522792,0.997832736,1.003873887,1.004111575,0.996560742,0.999099252,0.99786315,0.994734823,1.000371823,1.002818668,1.004283273,0.998649247,0.996567095,0.999041286,1.002742342,0.999277943,0.999183423,1.005580845,0.997814941,0.994795139,0.994292523,1.008567192,1.000920356,1.002301852,0.998693491,0.9942606,0.997319964,0.995741375,0.999577319,0.992795788,1.009219847,0.992029725,0.997700112,0.996440376
